,Actor,cAGR,cCON,cEXT,cNEU,cOPN
81,Paresh Rawal,0,0,1,1,1
82,Pawan Kalyan,1,0,1,0,1
83,Prabhas,1,0,1,0,1
84,Prakash Raj,1,0,1,0,1
85,Prateik Babbar,1,0,1,0,1
86,Prithviraj Sukumaran,1,0,1,0,1
87,Prosenjit Chatterjee,1,1,1,1,1
88,R. Madhavan,0,0,0,1,0
89,Rahul Dev,1,0,1,0,1
90,Raj Kapoor,0,0,0,0,0
91,Rajesh Khattar,0,0,0,1,0
92,Rajinikanth,0,0,0,1,0
93,Rajkummar Rao,0,0,1,1,1
94,Ram Charan,1,0,0,0,1
95,Ram Kapoor,0,0,0,0,0
96,Rana Daggubati,1,0,1,0,1
97,Ranbir Kapoor,1,0,1,0,1
98,Randeep Hooda,1,0,0,0,1
99,Ranjeet,0,0,0,1,0
100,Ranveer Singh,0,0,0,0,0
101,Ravi Teja,1,0,0,0,1
102,Rishi Kapoor,0,0,0,1,0
103,Riteish Deshmukh,0,0,0,1,1
104,Rithvik Dhanjani,1,0,1,0,1
105,Rohan Chand,1,0,1,0,1
106,Ronit Roy,0,0,0,0,0
107,Saif Ali Khan,0,0,0,1,1
108,Salman Khan,1,0,1,1,1
109,Sangram Singh,0,0,1,1,1
110,Sanjay Dutt,1,0,0,0,1
111,Saqib Saleem,1,0,0,0,1
112,Sayaji Shinde,1,0,0,0,1
113,Senthil,1,0,1,0,1
114,Shah Rukh Khan,1,0,1,1,1
115,Shaheer Sheikh,0,0,0,1,0
116,Shahid Kapoor,0,0,0,1,0
117,Shekhar Kapur,0,0,0,1,0
118,Siddharth Shukla,1,1,1,1,1
119,Sidharth Malhotra,1,1,1,1,1
120,Sreenivasan,1,0,1,1,1
121,Sudeep,0,0,0,1,0
122,Suniel Shetty,0,0,0,0,0
123,Sunny Deol,0,1,1,1,1
124,Suraj Sharma,0,0,0,1,0
125,Suresh Gopi,1,0,0,0,1
126,Suriya,1,0,1,1,1
127,Sushant Singh Rajput,1,0,1,0,1
128,Tahir Raj Bhasin,1,1,1,1,1
129,Thalaivasal Vijay,1,0,0,0,1
130,Tiger Shroff,1,0,0,0,1
131,Tovino Thomas,0,0,1,1,1
132,Uday Kiran,0,0,0,0,0
133,Varun Dhawan,0,0,1,0,0
134,Varun Sharma,0,0,0,1,0
135,Varun Tej,1,0,1,1,1
136,Vicky Kaushal,0,0,0,1,0
137,Vijay,0,0,0,0,0
138,Vijay Deverakonda,0,0,1,1,1
139,Vijay Sethupathi,0,0,0,1,1
140,Vikram,1,0,1,1,1
141,Vikrant Massey,1,0,0,0,1
142,Vishnu Vishal,0,0,0,1,0
143,Vivek Oberoi,0,0,0,1,0
144,Aditi Rao Hydari,1,0,1,0,1
145,Aishwarya Rai Bachchan,1,1,1,1,1
146,Aishwarya Rajesh,1,0,1,0,1
147,Amala Akkineni,1,0,1,1,1
148,Amala Paul,0,0,0,1,0
149,Amisha Patel,1,0,1,0,1
150,Amrita Singh,0,0,1,1,1
151,Amruta Khanvilkar,0,0,0,1,0
152,Amyra Dastur,1,0,1,1,1
153,Andrea Jeremiah,1,1,1,1,1
154,Anita Hassanandani Reddy,1,0,1,1,1
155,Anupriya Goenka,1,1,1,1,1
156,Anushka Sharma,0,1,1,1,1
157,Anushka Shetty,1,1,1,1,1
158,Asha Parekh,1,0,1,0,1
159,Asin,1,0,1,1,1
160,Bhumi Pednekar,0,0,0,1,1
161,Bipasha Basu,0,0,0,1,1
162,Deepika Padukone,0,0,0,0,0
163,Dimple Kapadia,0,0,0,1,0
164,Disha Patani,1,0,1,1,1
165,Divyanka Tripathi,0,0,0,0,0
166,Erica Fernandes,0,0,0,1,0
167,Esha Gupta,0,0,0,1,1
168,Fatima Sana Shaikh,0,0,1,1,1
169,Freida Pinto,0,0,1,1,1
170,Genelia D'Souza,0,0,0,1,0
171,Hansika Motwani,0,0,0,1,0
172,Hema Malini,0,0,0,1,0
173,Hina Khan,0,0,0,0,0
174,Huma Qureshi,0,0,0,1,0
175,Ileana D'Cruz,0,0,1,0,0
176,Janhvi Kapoor,1,0,1,0,1
177,Jennifer Winget,0,0,0,1,0
178,Juhi Chawla,1,0,1,0,1
179,Jyoti Amge,0,0,0,1,0
180,Kajal Aggarwal,0,0,0,1,1
181,Kajol,0,0,0,1,0
182,Kangana Ranaut,1,0,1,0,1
183,Kareena Kapoor Khan,0,0,0,1,0
184,Karishma Tanna,1,1,1,1,1
185,Karisma Kapoor,1,0,1,0,1
186,Keerthy Suresh,0,1,1,1,1
187,Kiara Advani,1,0,1,1,1
188,Kirti Kulhari,1,0,1,1,1
189,Kratika Sengar,1,1,1,1,1
190,Kriti Sanon,1,0,1,0,1
191,Krystle D'Souza,0,0,0,1,1
192,Lillete Dubey,1,0,1,1,1
193,Madhuri Dixit,1,1,1,1,1
194,Malaika Arora Khan,0,0,0,0,0
195,Manju Warrier,0,0,0,1,1
196,Mithila Palkar,0,1,1,1,1
197,Mona Singh,1,0,1,0,1
198,Mouni Roy,1,0,1,1,1
199,Mrunal Thakur,0,1,1,1,1
200,Namrata Shirodkar,1,1,1,1,1
201,Nayanthara,0,0,0,0,0
202,Neena Gupta,0,0,0,1,0
203,Neeru Bajwa,0,0,1,1,1
204,Neha Dhupia,1,0,1,1,1
205,Neha Pendse,1,0,1,1,1
206,Nia Sharma,0,0,0,0,0
207,Nikita Dutta,1,0,0,0,1
208,Nimrat Kaur,1,0,1,1,1
209,Nithya Menen,0,0,0,1,1
210,Nushrat Bharucha,0,0,0,0,0
211,Parineeti Chopra,0,0,0,1,0
212,Parvathy,1,0,1,0,1
213,Persis Khambatta,1,0,1,0,1
214,Pratyusha Banerjee,0,0,0,0,0
215,Preity Zinta,1,0,1,0,1
216,Priyanka Chopra,0,0,0,1,1
217,Raashi Khanna,0,0,0,1,0
218,Radha Ravi,1,0,1,1,1
219,Radhika Apte,1,0,1,1,1
220,Radhika Pandit,0,0,1,1,1
221,Rakul Preet Singh,1,0,1,0,1
222,Rani Mukerji,0,0,1,1,1
223,Rashami Desai,1,0,0,0,1
224,Rasika Dugal,1,0,1,1,1
225,Raveena Tandon,1,0,1,0,1
226,Ritika Singh,0,0,0,1,1
227,Roop Durgapal,0,0,0,0,0
228,Roopa Ganguly,0,1,1,1,1
229,Sai Pallavi,0,0,0,1,1
230,Sakshi Tanwar,1,0,1,0,1
231,Samantha Akkineni,0,0,1,1,1
232,Sangeetha Krish,0,0,0,1,0
233,Sanjeeda Sheikh,1,0,1,0,1
234,Sharmila Tagore,1,0,1,1,1
235,Shefali Zariwala,1,0,1,0,1
236,Shilpa Shetty,0,0,1,1,1
237,Shilpa Shinde,1,1,1,1,1
238,Shraddha Kapoor,1,0,1,0,1
239,Shraddha Srinath,1,0,1,0,1
240,Shriya Pilgaonkar,0,0,0,1,0
241,Shruti Haasan,0,0,0,1,1
242,Shweta Tripathi,1,0,1,0,1
243,Sobhita Dhulipala,1,1,1,1,1
244,Soha Ali Khan,0,0,0,1,0
245,Sonakshi Sinha,1,0,1,1,1
246,Sonali Bendre,0,0,0,1,0
247,Sonam Kapoor,0,0,0,1,1
248,Sowcar Janaki,1,0,0,1,1
249,Sridevi,1,0,1,1,1
250,Sriti Jha,1,0,1,1,1
251,Sumalatha,1,0,1,0,1
252,Sushmita Sen,0,0,0,1,0
253,Swara Bhaskar,1,0,1,0,1
254,Taapsee Pannu,0,0,0,1,0
255,Tabu,0,0,0,1,0
256,Tamannaah,1,0,1,0,1
257,Tena Desae,0,0,0,1,1
258,Tina Ambani,1,0,1,0,1
259,Upasana Singh,0,0,0,0,0
260,Urmila Matondkar,0,0,0,1,0
261,Urvashi Rautela,1,1,1,1,1
262,Vaani Kapoor,0,0,0,1,0
263,Vidya Balan,0,0,0,0,0
264,Vijayashanti,0,0,0,1,0
265,Yami Gautam,1,0,1,0,1
